N,agent,mode,tau,K,w_hat_mean,wall_ms_mean,offers_seen_mean,solver_calls_mean,seeds,w_hat_lo,w_hat_hi,label
50,optimizer,,,,0.5503508395833334,0.09378033333333333,0.0,826.5853611111112,5,0.5225554188541668,0.5682449173611112,book
100,optimizer,,,,0.5772382166666665,0.18822167361111114,0.0,1605.094263888889,5,0.5439520149999999,0.6077534909722221,book
200,optimizer,,,,0.6070914895833333,0.39379039583333336,0.0,3252.09684375,5,0.5929026930555555,0.6212291652777778,book
500,optimizer,,,,0.6158415722222222,1.181425515277778,0.0,8234.512483333334,5,0.6081194951388889,0.6249961534722221,book
100,optimizer,,,,0.3703195097222222,0.0017508541666666666,0.0,0.2944097222222222,5,0.35584702951388886,0.3827462305555555,ticker
200,optimizer,,,,0.3845434743055555,0.0027064930555555553,0.0,0.2995902777777778,5,0.37533260625000003,0.39238579791666667,ticker
500,optimizer,,,,0.39507923680555557,0.0027571125,0.0,0.3009805555555556,5,0.38394401319444443,0.40329696322916664,ticker
