t,trades,traded_kwh,posted_buy_kwh,posted_sell_kwh,unserved_kwh,curtailment_kwh,price_mean,price_var,W,W_bound,W_hat
0,0,0.000000,30.832640,0.000000,30.832640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0,0.000000,30.832935,0.000000,30.832935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,0,0.000000,30.833299,0.000000,30.833299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0,0.000000,30.833746,0.000000,30.833746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0,0.000000,30.834295,0.000000,30.834295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0,0.000000,30.834967,0.000000,30.834967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0,0.000000,30.835787,0.000000,30.835787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0,0.000000,30.836785,0.000000,30.836785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0,0.000000,30.837999,0.000000,30.837999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0,0.000000,30.839469,0.000000,30.839469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,0,0.000000,30.841246,0.000000,30.841246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,0,0.000000,30.843389,0.000000,30.843389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,0,0.000000,30.845967,0.000000,30.845967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,0,0.000000,30.849060,0.000000,30.849060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,0,0.000000,30.852762,0.000000,30.852762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,0,0.000000,30.857183,0.000000,30.857183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,0,0.000000,30.862449,0.000000,30.862449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,0,0.000000,30.868705,0.000000,30.868705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,0,0.000000,30.876119,0.000000,30.876119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,0,0.000000,30.884885,0.000000,30.884885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,0,0.000000,30.895221,0.000000,30.895221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,0,0.000000,30.907379,0.000000,30.907379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,0,0.000000,30.921649,0.000000,30.921649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,0,0.000000,30.938344,0.000000,30.938344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,0,0.000000,30.957838,0.000000,30.957838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,0,0.000000,30.980540,0.000000,30.980540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,0,0.000000,31.006908,0.000000,31.006908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,0,0.000000,31.037456,0.000000,31.037456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,0,0.000000,31.072765,0.000000,31.072765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,0,0.000000,31.113457,0.000000,31.113457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30,0,0.000000,31.160246,0.000000,31.160246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31,0,0.000000,31.213903,0.000000,31.213903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32,0,0.000000,31.275249,0.000000,31.275249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33,0,0.000000,31.345248,0.000000,31.345248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34,0,0.000000,31.424916,0.000000,31.424916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,0,0.000000,31.515305,0.000000,31.515305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36,0,0.000000,31.617624,0.000000,31.617624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37,0,0.000000,31.733105,0.000000,31.733105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,0,0.000000,31.863176,0.000000,31.863176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39,0,0.000000,32.009131,0.000000,32.009131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40,0,0.000000,32.172502,0.000000,32.172502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41,0,0.000000,32.355125,0.000000,32.355125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42,0,0.000000,32.558309,0.000000,32.558309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43,0,0.000000,32.784156,0.000000,32.784156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44,0,0.000000,33.034272,0.000000,33.034272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45,0,0.000000,33.310551,0.000000,33.310551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46,0,0.000000,33.614472,0.000000,33.614472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47,0,0.000000,33.948334,0.000000,33.948334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48,0,0.000000,34.314079,0.000000,34.314079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49,0,0.000000,34.712985,0.000000,34.712985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,0,0.000000,35.146988,0.000000,35.146988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51,0,0.000000,35.618438,0.000000,35.618438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52,0,0.000000,36.128839,0.000000,36.128839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53,0,0.000000,36.678911,0.000000,36.678911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54,0,0.000000,37.269690,0.000000,37.269690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55,0,0.000000,37.902363,0.000000,37.902363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0,0.000000,38.581279,0.000000,38.581279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0,0.000000,39.299471,0.000000,39.299471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0,0.000000,40.064821,0.000000,40.064821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0,0.000000,40.874484,0.000000,40.874484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0,0.000000,41.723083,0.000000,41.723083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,0,0.000000,42.615082,0.000000,42.615082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62,0,0.000000,43.551229,0.000000,43.551229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63,0,0.000000,44.518562,0.000000,44.518562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64,0,0.000000,45.522167,0.000000,45.522167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65,0,0.000000,46.564751,0.000000,46.564751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66,0,0.000000,47.629636,0.000000,47.629636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67,0,0.000000,48.718042,0.000000,48.718042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68,0,0.000000,49.825111,0.000000,49.825111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69,0,0.000000,50.947274,0.000000,50.947274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70,0,0.000000,52.053874,0.000000,52.053874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71,0,0.000000,53.190279,0.000000,53.190279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72,0,0.000000,54.316662,0.000000,54.316662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73,0,0.000000,55.389739,0.000000,55.389739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74,0,0.000000,56.446545,0.000000,56.446545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75,0,0.000000,57.466465,0.000000,57.466465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76,0,0.000000,58.422064,0.000000,58.422064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77,0,0.000000,59.352598,0.000000,59.352598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78,0,0.000000,60.163921,0.000000,60.163921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79,0,0.000000,60.893405,0.000000,60.893405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,0,0.000000,61.516274,0.000000,61.516274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81,0,0.000000,62.043024,0.000000,62.043024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82,0,0.000000,62.464236,0.000000,62.464236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83,0,0.000000,62.668896,0.000000,62.668896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,0,0.000000,62.829839,0.000000,62.829839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85,0,0.000000,62.746668,0.000000,62.746668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86,1,0.004082,62.458206,0.004082,62.454124,0.000000,23.300000,0.000000,0.017962,0.017962,1.000000
87,1,0.033495,62.006358,0.033495,61.972863,0.000000,23.300000,0.000000,0.204319,0.204319,1.000000
88,1,0.022610,61.378770,0.022610,61.356160,0.000000,23.300000,0.000000,0.149224,0.149224,1.000000
89,1,0.045702,60.445990,0.045702,60.400288,0.000000,23.300000,0.000000,0.196517,0.196517,1.000000
90,3,0.066728,59.314096,0.066728,59.247368,0.000000,23.200000,0.020000,0.274041,0.274041,1.000000
91,3,0.081438,58.016950,0.081438,57.935511,0.000000,22.800000,0.080000,0.411992,0.411992,1.000000
92,4,0.102313,56.266820,0.102313,56.164507,0.000000,22.375000,0.001875,0.487839,0.487839,1.000000
93,6,0.122583,54.507543,0.122583,54.384960,0.000000,22.300000,0.000000,0.601957,0.601957,1.000000
94,11,0.230441,52.307875,0.230441,52.077434,0.000000,22.136364,0.005950,1.024439,1.024439,1.000000
95,17,0.281948,49.933786,0.281948,49.651838,0.000000,22.023529,0.005329,1.492989,1.492989,1.000000
96,21,0.413051,47.423613,0.413051,47.010563,0.000000,21.809524,0.003719,2.008515,2.008515,1.000000
97,35,0.756675,44.621694,0.756675,43.865019,0.000000,21.665714,0.007396,3.573843,3.571340,1.000701
98,41,1.064343,41.545701,1.064343,40.481358,0.000000,21.514634,0.001249,5.033400,5.033400,1.000000
99,65,1.531413,38.226202,1.531413,36.694789,0.000000,21.321538,0.007844,6.626040,6.626215,0.999974
100,79,1.892917,35.388516,1.892917,33.495599,0.000000,21.167089,0.002208,8.843208,8.843208,1.000000
101,109,2.755004,31.789005,2.755004,29.034001,0.000000,21.048624,0.010755,11.407565,11.404081,1.000306
102,141,3.499479,28.405586,3.499479,24.906107,0.000000,20.889362,0.004213,13.418408,13.418087,1.000024
103,171,4.178420,25.100898,4.178420,20.922479,0.000000,20.738596,0.007282,16.169357,16.169797,0.999973
104,221,5.561451,22.122497,5.561451,16.561047,0.000000,20.567873,0.007520,20.687350,20.692174,0.999767
105,246,6.643929,19.030257,6.643929,12.386328,0.000000,20.436585,0.002320,22.961523,22.961677,0.999993
106,305,8.024344,16.059250,8.024344,8.034905,0.000000,20.321967,0.008927,27.966759,27.965523,1.000044
107,367,9.572862,13.236161,9.572862,3.663299,0.000000,20.160490,0.005442,31.921470,31.920631,1.000026
108,416,11.712268,11.009891,11.712268,0.000000,0.000000,20.048317,0.002497,37.953270,37.960052,0.999821
109,444,13.193149,9.082878,13.193149,0.000000,0.000000,19.935811,0.014731,40.676883,40.679241,0.999942
110,520,15.528597,7.094673,15.528597,0.000000,0.000000,19.831731,0.009012,45.803914,45.802049,1.000041
111,555,16.759958,5.350104,16.759958,0.000000,0.000000,19.709730,0.003365,47.145506,47.157931,0.999737
112,627,18.553725,4.120476,18.553725,0.000000,0.000000,19.598086,0.018593,49.268676,49.286980,0.999629
113,675,20.241575,3.009419,20.241575,0.000000,0.000000,19.483704,0.002816,51.485523,51.501981,0.999680
114,686,21.859611,2.279598,21.859611,0.000000,0.000000,19.399708,0.016385,53.217096,53.265148,0.999098
115,713,23.240855,1.746522,23.240855,0.000000,0.000000,19.301122,0.000448,56.908700,56.921215,0.999780
116,774,24.607116,1.243835,24.607116,0.000000,0.000000,19.210853,0.008099,56.021976,56.025859,0.999931
117,831,26.073318,0.902150,26.073318,0.000000,0.000000,19.125150,0.001882,56.514987,56.526516,0.999796
118,776,26.694640,0.684574,26.694640,0.000000,0.000000,19.074871,0.005954,56.734175,56.828082,0.998348
119,792,27.884523,0.436509,27.884523,0.000000,0.000000,19.000884,0.000618,60.568668,60.556750,1.000197
120,870,27.127825,0.311668,27.127825,0.000000,0.000000,18.923908,0.001842,56.594963,56.614621,0.999653
121,788,28.718141,0.210986,28.718141,0.000000,0.000000,18.879822,0.001611,56.499689,56.667342,0.997041
122,832,27.886229,0.148687,27.886229,0.000000,0.000000,18.800601,0.000156,52.491785,52.492727,0.999982
123,822,29.308226,0.098394,29.308226,0.000000,0.000000,18.755839,0.002539,55.943840,56.074110,0.997677
124,818,29.933098,0.070854,29.933098,0.000000,0.000000,18.701222,0.001221,55.039388,55.039557,0.999997
125,848,29.675396,0.042514,29.675396,0.000000,0.000000,18.650708,0.002523,52.499050,52.651616,0.997102
126,808,29.176389,0.033149,29.176389,0.000000,0.000000,18.600000,0.000000,48.426889,48.425650,1.000026
127,842,30.565668,0.005556,30.565668,0.000000,0.000000,18.555819,0.002466,54.816348,54.973718,0.997137
128,851,30.345531,0.008497,30.345531,0.000000,0.000000,18.500000,0.000000,51.683474,51.664800,1.000361
